ticker,date,pattern,status,rs_1m_pct,rs_3m_pct,rs_6m_pct
HZO,2022-04-28,DT,OK,-14.909603193237853,-13.25993298228817,-25.247524752475236
CAR,2022-05-03,DT SW,OK,6.555260159513865,59.24622545124305,61.88333044832959
MPWR,2022-05-03,DT SW,OK,-15.403146104430899,1.9705656069292532,-21.80755909108211
CDLX,2022-05-03,DT,OK,-34.77628228446707,-46.557377049180324,-54.41139079583015
CVI,2022-05-03,CPH,OK,-0.3132341425215235,30.363543266769067,32.811684924360975
LUNG,2022-05-04,DT SW,OK,-1.3623978201634968,-1.3623978201634968,-36.713286713286706
BXC,2022-05-04,UTU,OK,6.8229384679782346,2.3803155924043917,53.8894472361809
ABNB,2022-05-04,DT SW,OK,-16.218870977061307,-7.608003058493695,-16.953035509736537
EPAM,2022-05-05,DT SW,OK,4.92045378264081,-34.18254553110853,-53.64287515014904
AMD,2022-05-04,DT,OK,-15.768555319345602,-21.96437746189417,-27.22989698953925
HYMC,2022-05-05,DT,OK,-37.77777777777778,251.14120892901929,-17.159763313609457
FTNT,2022-05-05,DT,OK,-17.1103868008884,-7.264102233122505,-12.501902993027446
RUN,2022-05-05,DT,OK,-27.060233742882822,-1.7756255044390712,-57.83090783090783
STAA,2022-05-05,DT,OK,-16.740547588005217,-13.35142469470828,-46.29551761836683
BAND,2022-05-05,DT,OK,-24.59443800695249,-56.932495036399736,-69.4375953974404
SIMO,2022-05-05,U,OK,18.36734693877553,0.794438927507457,13.709564486766567
AMR,2022-05-05,UT,OK,34.228298468127164,131.24290578887624,175.81655102386188
BRBR,2022-05-06,DT,OK,-15.134255492270132,-11.945968763191228,-20.29040886511273
MELI,2022-05-06,DT,OK,-25.032220990846778,-8.654250105027305,-40.38761562212373
VIR,2022-05-06,DT,OK,-7.047279214986624,-37.71667662881052,-43.369565217391305
RLAY,2022-05-06,DT,OK,-26.821608040201006,11.590038314176244,-37.07804482851742
IRTC,2022-05-06,UDS,OK,-26.294770997129657,-2.97355018892721,-3.275466754012446
CCXI,2022-05-06,DT,OK,-36.78253839935327,-42.41531664212076,-59.88715055142344
OPEN,2022-05-06,DT,OK,-14.370220033165849,-25.208612564313192,-65.72365520555206
GDYN,2022-05-06,DT SW,OK,6.894100923951663,-38.98580121703854,-47.90439903013509
GEVO,2022-05-10,DT,OK,-32.751091703056765,-4.34782608695653,-58.09523809523809
LPSN,2022-05-10,DT,OK,-34.8,-39.2017903767251,-66.61204424416223
RCUS,2022-05-10,DT,OK,-36.8946287056061,-29.019478375701546,-38.41306215983958
TREX,2022-05-10,DT,OK,-13.580630141238558,-37.20536821923987,-51.269035532994934
RVMD,2022-05-10,DT SW,OK,-41.353677621283246,-33.58440407620735,-55.51928783382789
AMC,2022-05-10,DT,OK,-36.54333502280791,-16.029510395707568,-69.97601918465229
CLOV,2022-05-10,DT,OK,-25.617283950617285,-8.015267175572516,-69.37738246505718
PMVP,2022-05-10,DT,OK,-44.8323380799265,-23.20971867007673,-51.03954341622503
XPO,2022-05-10,DT,OK,-17.122833186182838,-19.990576476131483,-35.27984703108841
RNG,2022-05-10,DT,OK,-40.331971843225865,-57.173153692614775,-70.67065356685177
NCLH,2022-05-10,DT,OK,-21.54451549434333,-27.334851936218683,-44.847856154910104
LI,2022-05-10,DT,OK,-28.381962864721487,-33.98533007334964,-39.032258064516135
AUPH,2022-05-10,DT,OK,-26.19636963696369,-50.3607103218646,-72.02939337085678
BLDR,2022-05-10,DT SW,OK,8.15099381994322,-4.1024881516587675,-3.7031528851873774
TGTX,2022-05-10,DT,OK,-33.98558187435634,-37.218413320274244,-81.94874683187834
CRNC,2022-05-10,DT,OK,-22.261380323054325,-39.302912176106396,-75.28939507094847
CELH,2022-05-11,DT SW,OK,-17.429707316195653,-22.857142857142865,-60.259740259740255
EGHT,2022-05-11,DT,OK,-33.562231759656655,-47.878787878787875,-65.72187776793622
WKHS,2022-05-10,DT,OK,-40.375586854460096,-19.365079365079364,-61.221374045801525
ZLAB,2022-05-11,DT,OK,-39.692024821880025,-47.34095926148907,-69.90135352144988
HCAT,2022-05-11,DT,OK,-46.243254462432546,-55.52884615384615,-75.0433609558682
XMTR,2022-05-11,DT,OK,-17.855137563166746,-39.9055247484083,-36.57056145675266
REAL,2022-05-11,DT,OK,-36.27167630057804,-53.57894736842106,-67.85714285714286
ICL,2022-05-11,DT,OK,-15.06622516556292,4.268292682926833,13.747228381374722
EXK,2022-05-11,DT,OK,-36.86354378818737,-19.060052219321143,-41.72932330827068
DV,2022-05-11,DT,OK,-25.38775510204081,-34.43328550932567,-45.72446555819477
ENVX,2022-05-12,DT,OK,-35.25812807881774,-54.840460989739746,-74.71361231361232
BMBL,2022-05-12,DT SW,OK,-30.971025841816758,-40.419060493409944,-65.3225806451613
APP,2022-05-12,DT,OK,-45.330661322645284,-63.50501672240802,-73.66032634932895
SONO,2022-05-12,DT,OK,-29.929966826391443,-28.667917448405245,-45.51447406133562
RIVN,2022-05-12,DT,insufficient_history,,,
DDS,2022-05-12,DT SW,OK,2.2535211267605604,5.0690218198010895,-8.475562451512808
TOST,2022-05-13,DT,OK,-23.82729211087421,-48.52305475504324,-71.4257148570286
TPR,2022-05-12,DT,OK,-20.953800298062585,-34.856300663227714,-37.55592182717212
COMP,2022-05-13,DT,OK,-34.167893961708394,-46.33853541416567,-62.87375415282392
LZ,2022-05-13,DT,OK,-19.13978494623656,-32.85714285714286,-52.585119798234544
DUOL,2022-05-13,DT SW,OK,-27.565696982805232,-30.525879058188977,-54.761583141969474
NKTX,2022-05-13,DT,OK,40.26548672566372,26.67332667332667,-22.917933130699087
SSYS,2022-05-17,DT,OK,-20.409112040911204,-34.153846153846146,-48.49578820697954
ONON,2022-05-17,DT,OK,-17.808219178082197,-24.63982268193573,-45.16129032258065
CPNG,2022-05-12,DT,OK,-43.90951276102088,-57.02222222222222,-67.44107744107744
JD,2022-05-17,DT,OK,-8.893210749646396,-30.785762256548022,-40.046538685282144
AFRM,2022-05-13,DT,OK,-51.867662753468515,-69.25698704839809,-86.4899273571482
JMIA,2022-05-17,DT,OK,-32.47863247863248,-37.5141242937853,-70.60074428495481
SE,2022-05-17,DT,OK,-35.22748204089151,-45.55237284199117,-79.39289167570102
IONQ,2022-05-17,DT,OK,-54.409005628517825,-70.6166868198307,-75.88089330024815
NU,2022-05-17,DT,insufficient_history,,,
LSPD,2022-05-19,DT SW,OK,-20.51181102362204,-34.23452768729641,-70.64126799476516
