date,ticker,adr14,adv30,mktcap,ret_1m,ret_3m,ret_6m,sma10_rising_diff,sma20_rising_diff
2005-01-14,PER.1^09,2.92,3872831.54,1722.74,-0.08,-0.06,0.2,-0.88,-0.75
2005-01-14,EYE.1^05,2.23,11339686.42,1240.96,-0.04,0.26,0.07,-0.68,-0.2
2005-01-14,KOSP^06,3.56,22813167.93,1267.33,-0.11,-0.05,0.01,-3.0,-4.34
2005-01-14,UAM^17,4.09,3837332.47,814.0,-0.03,0.17,0.33,-0.41,1.34
2005-01-14,WTS,2.34,4199590.81,974.79,-0.03,0.2,0.17,-1.25,0.39
2005-01-14,GLAPY,0.0,0.0,1192.81,0.07,0.22,0.24,0.86,1.16
2005-01-14,SIRI,5.4,999582746.03,8785.27,-0.18,0.74,1.77,-0.85,0.34
2005-01-14,MNR.2^22,0.95,117262.96,145.07,0.03,0.03,0.11,-0.07,0.11
2005-01-14,BAGL^14,5.52,3209.24,21.65,-0.02,0.29,0.26,-0.12,-0.06
2005-01-14,GG^19,2.86,30581747.92,2611.97,0.01,0.06,0.2,-1.15,-0.11
2005-01-14,IDXX,2.3,9792327.75,1814.23,0.04,0.15,-0.02,1.77,2.9
2005-01-14,HELX.1^05,4.09,4649609.31,407.62,-0.01,0.18,-0.02,-1.17,0.7
2005-01-14,NORSA^20,0.07,2707.63,,-0.03,-0.01,0.01,1.1,-2.3
2005-01-14,HNRG,0.17,527.04,14.9,-0.02,-0.14,-0.28,-0.19,0.02
2005-01-14,KSU^21,2.89,5921742.56,1015.15,-0.02,0.07,0.14,-0.83,0.07
2005-01-14,HE,1.15,5803234.12,2243.7,0.0,0.09,0.11,-1.0,0.32
2005-01-14,VIGN^09,6.04,2737954.0,361.39,-0.15,0.1,-0.14,-0.16,0.05
2005-01-14,NPKLY^23,0.0,0.0,9.02,0.04,0.25,0.17,0.02,0.1
2005-01-14,WCIMQ^09,3.45,11354822.74,1238.15,0.02,0.37,0.36,-0.66,1.75
2005-01-14,CRNT,5.86,1032070.38,154.84,-0.05,0.17,0.22,-0.28,0.56
2005-01-14,ROP,1.04,24118982.34,2206.76,-0.03,-0.01,0.08,-0.93,-1.4
2005-01-14,IPS.2^07,3.7,15441905.94,2089.12,0.18,0.79,0.89,-0.99,7.11
2005-01-14,TRBS^06,2.76,4927629.15,1569.18,-0.08,-0.03,0.01,-1.0,-1.59
2005-01-14,EXAS^26,8.02,943102.83,88.8,-0.11,0.04,-0.42,-0.36,-0.07
2005-01-14,JENNQ^11,0.64,7685.97,16.23,0.08,0.23,-0.07,0.08,-0.18
2005-01-14,THQIQ^13,3.19,19806049.72,781.65,-0.05,0.22,0.04,-1.3,-0.16
2005-01-14,CEL.2^05,0.73,13075.2,201.03,0.01,0.26,0.77,-0.11,0.21
2005-01-14,PREA^21,0.0,2609.53,,0.0,134.0,134.0,0.0,0.37
2005-01-14,VULC,0.21,16645.7,47.38,0.04,0.07,-0.01,-0.02,2.14
2005-01-14,ATHR.1^11,4.9,4125768.8,455.45,-0.13,-0.01,-0.04,-0.53,-1.57
2005-01-14,WTZ^06,3.13,1563099.54,334.83,-0.03,-0.06,0.16,-0.71,-1.05
2005-01-14,RBGPF,0.93,117119.41,21682.47,-0.06,0.12,0.01,-0.79,0.24
2005-01-14,ODSY^10,4.56,9184109.63,457.09,-0.11,-0.28,-0.32,-0.99,0.04
2005-01-14,FIRT^18,0.21,18381.63,29.66,-0.06,-0.01,-0.03,-0.31,-0.33
2005-01-14,VRTC,17.78,24210.75,11.31,0.84,1.9,1.64,0.26,0.61
2005-01-14,UBFO^26,1.06,72877.63,143.34,-0.04,0.05,0.13,-0.2,0.01
2005-01-14,PSMT,2.51,210217.69,58.63,0.06,0.07,0.14,0.05,0.37
2005-01-14,UNIB,8.44,10530.71,7.2,0.29,1.26,0.18,0.12,0.14
2005-01-14,NTR,2.63,42704907.62,8170.66,-0.02,0.24,0.6,-6.03,2.83
2005-01-14,BFS,2.39,1130335.59,570.95,-0.08,0.09,0.16,-3.22,0.19
2005-01-14,UVYZY^11,0.0,138135.74,1185.37,-0.01,-0.09,0.01,0.31,-0.24
2005-01-14,HDRX^14,1.51,97401.3,103.35,3.32,96.96,40.38,0.22,2.95
2005-01-14,PLKI^17,2.16,2885817.68,677.2,0.05,0.08,0.15,0.3,0.17
2005-01-14,NEXGY^19,0.0,0.0,3069.11,0.08,,,0.27,
2005-01-14,LODG^17,2.91,5497.14,22.23,0.01,0.03,-0.07,0.24,0.0
2005-01-14,NMHC^08,3.65,704210.14,98.38,-0.12,0.02,-0.26,-1.92,0.45
2005-01-14,IX,0.85,199093.7,10825.46,0.06,0.28,0.16,-0.19,2.81
2005-01-14,SEPR^09,2.63,155885384.79,6137.8,0.2,0.31,0.18,0.62,11.44
2005-01-14,PPCO^10,3.47,1488213.37,207.9,-0.07,0.24,0.09,-0.44,-0.11
2005-01-14,CRERF,0.67,76493.99,33837.71,0.01,0.14,0.01,0.45,-0.12
2005-01-14,ACDO^05,2.59,16578125.07,1339.26,0.07,0.22,-0.22,0.5,0.21
2005-01-14,CWCO,4.35,770063.79,160.22,0.11,0.26,0.34,0.27,1.46
2005-01-14,APTL,0.0,0.0,,0.0,0.0,0.42,0.0,0.0
2005-01-14,BMNM,2.09,3217330.09,250.99,0.0,0.01,,-0.19,0.25
2005-01-14,TSEM,5.31,128021.71,142.9,-0.03,-0.3,-0.57,0.03,-0.06
2005-01-14,PFGC.1^08,2.13,8679030.52,1170.68,-0.1,0.07,-0.05,-1.53,-0.59
2005-01-14,3KMKCF^11,6.42,59428.2,44.95,-0.01,0.42,0.55,0.05,0.01
2005-01-14,3SPTM^05,0.0,51.97,11.79,0.0,0.06,0.08,0.0,-0.1
2005-01-14,CKX,4.84,84045.02,21.41,0.06,0.07,0.27,0.91,1.27
2005-01-14,APELY,0.0,81418.24,2583.12,-0.01,0.16,0.06,-0.48,0.29
2005-01-14,VSH,2.84,16013065.51,2234.05,-0.09,0.12,-0.18,-1.16,-0.43
2005-01-14,GRB^11,3.48,286459.83,155.29,-0.01,-0.06,0.06,-0.65,-0.18
2005-01-14,RCCC.1^08,5.49,469949.63,81.86,0.4,0.23,-0.13,0.66,0.86
2005-01-14,CXDO,3.66,2782222.14,167.88,0.18,0.79,1.34,0.58,1.52
2005-01-14,NAVI,1.5,84324224.62,23073.22,0.03,0.25,0.44,0.5,2.32
2005-01-14,RDGA,19.39,45.71,0.85,-0.31,-0.3,-0.4,-0.43,-0.26
2005-01-14,CALD^18,4.25,378513.91,131.09,0.05,0.26,0.13,-0.41,0.8
2005-01-14,AEGN^21,3.95,3809786.69,529.34,-0.1,0.12,0.36,-1.99,-0.21
2005-01-14,DDE^19,3.11,1050205.53,319.35,0.11,0.35,0.32,0.23,1.07
2005-01-14,FSUMF,0.75,2542.87,261.03,0.07,,,0.05,-0.25
2005-01-14,NRPH^07,6.23,650484.26,346.38,0.69,1.0,,5.23,2.2
2005-01-14,EPAY^22,4.31,1507243.39,252.15,0.09,0.61,0.42,-0.6,2.23
2005-01-14,SFL,3.95,8568864.47,1437.89,-0.11,0.01,0.39,-2.27,-3.37
2005-01-14,WAMUQ^12,1.18,101388226.9,35918.73,0.0,0.05,0.07,-0.61,0.74
2005-01-14,TAICY^17,0.0,0.0,311.11,-0.01,0.22,0.5,-0.06,-0.02
2005-01-14,LNT,1.17,7453160.28,3214.81,0.03,0.1,0.09,-0.42,0.97
2005-01-14,MXC,0.07,3205.3,10.33,0.01,0.04,-0.12,-0.04,0.03
2005-01-14,RMCF,4.49,243879.72,67.26,0.17,0.27,0.26,1.52,0.82
2005-01-14,APPTY^09,4.61,72150.63,72.32,0.03,0.04,-0.12,-0.04,0.03
2005-01-14,ONXS^06,4.61,177929.16,43.95,0.11,0.03,-0.09,-0.03,-0.16
2005-01-14,AYI,3.5,6913648.86,1261.21,-0.04,0.14,0.21,-2.13,-0.02
2005-01-14,XRSC^14,5.17,30313.49,41.35,-0.01,0.02,0.04,-0.04,-0.07
2005-01-14,PUMP.1^06,4.21,2226685.71,281.34,0.1,0.15,-0.06,-0.25,-0.31
2005-01-14,TNABY,0.0,0.0,9113.55,0.01,0.0,0.07,0.08,-0.18
2005-01-14,GEHL^08,4.68,659055.29,153.61,-0.05,0.14,0.15,-1.75,-0.24
2005-01-14,BOREF,4.19,16202.88,,-0.13,0.04,0.07,0.27,-0.55
2005-01-14,OIS,2.98,4787851.0,901.58,-0.02,0.01,0.11,-1.13,-0.85
2005-01-14,ANPIQ^11,2.82,8747355.32,1579.93,-0.01,-0.01,0.09,0.29,-0.28
2005-01-14,MIK.1^06,1.84,19885631.69,4086.59,0.09,0.13,0.15,0.88,1.59
2005-01-14,WB.3^09,1.46,185770928.64,67989.84,-0.06,0.1,0.18,-0.64,-0.5
2005-01-14,CDXP^14,0.0,91.67,52.6,0.0,-0.03,0.22,0.0,-0.05
2005-01-14,THG,1.77,8994618.0,1713.04,-0.02,0.2,-0.08,-0.38,-0.41
2005-01-14,PFED^16,0.47,5367.58,35.13,-0.01,0.01,0.0,-0.53,-0.57
2005-01-14,VMED^13,1.93,68996610.45,16758.0,-0.03,0.08,0.23,-2.67,1.3
2005-01-14,PAR,0.78,54712.41,98.14,-0.01,0.27,0.16,0.0,-0.18
2005-01-14,CMDJ^17,8.79,56641.51,,0.73,-0.04,1.44,0.7,-0.79
2005-01-14,FEIM,2.15,161979.54,122.55,-0.02,0.09,0.11,-0.14,-0.27
2005-01-14,KMI.1^07,1.7,46853057.53,9488.84,0.0,0.12,0.2,-1.38,2.37
2005-01-14,JCLY^17,1.45,49855.77,20.81,0.01,0.34,0.5,-0.05,0.86
2005-01-14,3GVSS^09,11.46,26752.2,142.1,0.23,-0.11,0.0,0.91,0.16
2005-01-14,CZFC^19,0.44,4864.97,12.7,0.01,0.05,0.06,-0.16,0.19
2005-01-14,MFLX.^16,7.01,6465267.67,357.12,-0.24,0.28,0.61,-2.88,-1.62
2005-01-14,CUBE,2.5,3932594.33,610.22,-0.02,,,-0.53,-0.32
2005-01-14,EASB^22,0.0,0.0,12.35,0.0,-0.55,-0.01,0.0,0.0
2005-01-14,FFNM^18,2.24,78525.34,44.8,-0.01,0.57,0.55,-0.02,0.58
2005-01-14,CIEN,5.36,56272979.45,1720.69,0.04,0.34,-0.1,-0.13,0.5
2005-01-14,WRESQ^16,3.92,2838962.17,175.93,,,,-0.2,
2005-01-14,3CNBF^13,0.71,10978.63,,0.08,0.04,0.17,0.55,-0.08
2005-01-14,SSBXQ^16,0.66,171055.02,148.96,0.08,0.46,0.9,1.09,6.49
2005-01-14,ISWI^13,10.0,1546121.61,44.92,0.38,0.91,0.45,0.73,1.19
2005-01-14,CPSO.1^22,0.0,288.02,9.97,-0.22,-0.22,-0.43,-0.03,-0.28
2005-01-14,JUVF,0.1,12550.95,96.11,0.03,0.06,0.08,0.7,1.14
2005-01-14,LOCM,10.65,21600965.04,27.69,-0.34,,,-2.88,-8.32
2005-01-14,DLAKY,0.0,480099.43,9552.62,-0.02,0.14,0.11,0.26,-0.05
2005-01-14,STRD.1^07,1.53,43875.67,38.87,0.06,-0.07,-0.01,-0.01,1.43
2005-01-14,PSTX.1^14,12.35,152780.31,19.87,0.58,0.61,3.82,5.61,3.03
2005-01-14,PFFBQ^13,1.81,1691890.07,727.54,-0.1,0.12,0.18,-1.86,-0.56
2005-01-14,LTM.2^15,2.1,1664590.9,847.85,-0.05,-0.05,0.04,-0.49,-0.16
2005-01-14,HZNB^18,7.14,0.0,8.24,0.09,,,0.1,0.35
2005-01-14,MFBP,2.47,8935.39,20.65,0.08,0.28,0.19,0.18,0.05
2005-01-14,OPST,0.0,280.0,4.34,0.0,-0.2,-0.3,0.0,-0.34
2005-01-14,ORCH^11,2.54,1641621.68,256.29,-0.04,0.49,0.68,-0.04,0.17
2005-01-14,IOC^17,3.05,11120406.85,938.36,0.09,0.47,,-1.45,2.88
2005-01-14,MTSUY,0.0,0.0,59219.54,0.05,0.09,0.32,0.37,0.48
2005-01-14,SLTZ,2.04,3346.44,14.37,0.17,-0.22,-0.3,0.13,0.41
2005-01-14,PTINY^14,0.89,2907361.87,14437.87,0.11,0.41,0.43,1.78,0.31
2005-01-14,GMCC^06,5.58,5890.94,,-0.01,6.13,7.77,-0.02,0.08
2005-01-14,RVP,3.68,56080.78,101.16,-0.13,-0.05,-0.37,-0.18,-0.16
2005-01-14,MHS^12,1.47,60600622.94,11634.86,0.05,0.29,0.24,1.85,2.71
2005-01-14,GXYEY^15,0.0,0.0,1199.98,1.06,2.98,8.42,2.13,3.65
2005-01-14,ASRV,1.84,66323.47,72.27,0.05,0.04,-0.04,0.01,-0.03
2005-01-14,VOD,1.32,52303847.26,183636.89,-0.05,0.08,0.2,-0.3,-0.54
2005-01-14,ROSYY,2.05,1616157.33,1323.8,0.0,-0.21,-0.15,0.12,-1.59
2005-01-14,NLP^14,,13115.0,,,,,,
2005-01-14,ACXIF,0.0,291.67,5560.62,0.25,0.34,0.34,13.84,6.92
2005-01-14,ECIL^07,3.48,2317221.65,811.37,-0.07,0.1,0.14,-0.39,-0.44
2005-01-14,UIC^07,4.18,8076218.48,342.59,-0.09,0.04,0.41,-4.85,-1.26
2005-01-14,TAYC^14,1.91,399258.73,321.75,-0.05,0.32,0.45,-0.86,-0.17
2005-01-14,ECXJ,0.62,2610.05,27.77,0.01,-0.02,0.08,0.08,0.07
2005-01-14,RADA.1^06,3.78,245592.28,166.63,-0.01,-0.1,0.05,0.88,-0.74
2005-01-14,DIGL^10,9.42,512351.7,40.67,-0.22,0.04,-0.24,-0.09,-0.1
2005-01-14,ELS,1.55,2441709.87,796.98,-0.03,0.06,0.09,-0.73,-0.49
2005-01-14,TRI,1.09,1837106.76,23072.0,0.0,-0.02,0.05,-0.22,-0.68
2005-01-14,FNBP^15,0.0,0.0,,0.0,0.03,0.05,0.0,0.0
2005-01-14,INVX,2.88,1305139.97,401.21,0.15,0.18,0.33,-0.2,1.55
2005-01-14,PKDY^06,3.76,203324.18,148.78,0.0,0.02,0.07,-0.07,-0.04
2005-01-14,TELOZ^17,7.6,269898.88,41.34,0.39,0.42,1.24,-0.09,2.08
2005-01-14,3CLNB^06,0.62,34960.6,,0.05,0.23,0.15,-0.32,1.13
2005-01-14,AEM,2.26,9415978.06,1093.45,-0.09,-0.06,-0.1,-0.78,-1.54
2005-01-14,MM.1^08,6.68,13351313.4,571.07,-0.03,0.47,0.25,-2.31,0.79
2005-01-14,DJ^07,1.07,18006788.36,3518.6,-0.01,-0.02,-0.05,-0.43,0.32
2005-01-14,IVANF^19,4.92,3654660.58,390.09,-0.14,-0.15,0.31,-0.25,-0.1
2005-01-14,SPPI^23,5.93,920574.13,91.64,0.13,0.25,0.24,0.41,0.42
2005-01-14,MKTAY,1.78,713139.36,2455.54,0.11,0.31,0.18,0.08,1.63
2005-01-14,KBAY^07,5.01,5891246.01,850.42,0.02,0.15,,-2.11,1.46
2005-01-14,SRI,3.04,405055.7,309.52,0.0,0.09,-0.17,-0.94,-0.51
2005-01-14,MTSN^16,5.73,4030146.02,489.15,-0.2,0.19,0.01,-1.59,0.04
2005-01-14,LWSN^11,4.77,4686763.2,604.42,0.02,0.15,0.05,-0.43,0.46
2005-01-14,ISTA^12,4.36,725742.64,202.15,-0.12,-0.17,-0.11,0.12,-0.05
2005-01-14,SSHSQ^18,9.58,7165.22,,0.1,0.04,-0.15,0.29,0.22
2005-01-14,BRW.1^07,1.29,1858606.52,641.3,0.01,0.2,0.12,0.34,0.23
2005-01-14,MDS^12,2.06,1018392.16,300.67,-0.08,0.09,0.04,-0.74,-0.25
2005-01-14,SPKFF^09,0.99,43357.55,191.38,-0.05,0.36,-0.01,-0.17,0.55
2005-01-14,CBH.1^08,1.98,60491057.09,4895.6,-0.05,0.02,0.15,-1.11,0.76
2005-01-14,VAST^05,5.26,2699779.96,126.07,0.2,0.74,0.07,0.2,0.46
2005-01-14,NETL.1^12,5.41,1475485.54,164.36,0.07,0.62,0.05,-0.01,-0.01
2005-01-14,FLXS,1.52,82986.23,114.69,0.09,0.01,-0.18,0.7,0.06
2005-01-14,IBKC^20,2.76,1523579.69,420.84,-0.06,0.04,0.06,-2.62,0.1
2005-01-14,CODGF,0.0,886.17,22930.64,0.06,0.19,0.25,2.7,2.7
2005-01-14,NXPL,2.43,1954.58,1.15,-0.09,-0.68,-0.76,-0.24,-0.83
2005-01-14,SMAN^13,5.28,58079.9,26.95,0.07,0.11,0.04,0.09,-0.04
2005-01-14,OMG^15,2.77,12121612.53,849.51,0.01,-0.09,-0.03,-2.07,0.84
2005-01-14,MTIX^06,5.04,169775.78,185.21,0.02,-0.05,-0.1,-0.05,-0.14
2005-01-14,WTBA,1.72,279673.38,295.96,0.01,0.08,0.19,-0.09,0.32
2005-01-14,VWSYF,3.36,66475.19,2037.72,0.06,-0.08,-0.16,0.43,-0.14
2005-01-14,UCL.1^05,2.56,87969222.71,11934.48,0.08,0.13,0.21,1.56,-0.4
2005-01-14,AFTM,22.7,20493.99,5.29,0.67,1.48,0.54,1.89,1.54
2005-01-14,AMLJ^12,7.58,14391.73,13.57,0.3,0.15,0.15,0.2,0.23
2005-01-14,BLUD^11,4.36,12496866.87,1164.99,0.22,0.48,1.03,2.67,2.8
2005-01-14,ARTL.1^09,4.47,15827.18,111.34,-0.06,0.21,0.16,-0.51,0.27
2005-01-14,CHRD.^10,4.92,1532046.93,146.37,-0.05,-0.3,-0.36,-0.1,-0.08
2005-01-14,RBPAA^17,2.88,286930.14,322.03,-0.08,0.0,0.14,-1.62,-1.31
2005-01-14,MMR^13,3.92,5551075.36,305.27,0.06,0.37,0.17,-0.99,1.99
2005-01-14,3UBMI^14,0.04,107383.38,157.81,0.01,0.04,0.07,0.0,0.64
2005-01-14,OLYMY,0.0,642950.05,5391.21,0.05,0.08,0.11,0.21,1.14
2005-01-14,OTT^13,1.62,3101733.41,38.95,,,,-0.06,
2005-01-14,RSPI^25,4.73,418099.47,75.41,-0.04,0.06,0.24,0.16,0.12
2005-01-14,SLNK^07,3.54,4512733.28,250.8,0.19,0.62,0.95,0.82,0.04
2005-01-14,BKRSQ^14,3.29,71235.11,50.93,0.04,0.21,0.02,0.66,1.02
2005-01-14,AFCO.1^06,3.68,3475257.09,285.64,0.01,0.11,-0.16,-1.26,-1.79
2005-01-14,MMUS^13,1.94,32157.21,16.6,0.0,0.48,0.49,0.15,-0.3
2005-01-14,ISHCQ^17,1.38,97970.83,91.55,-0.02,-0.04,-0.02,-0.01,0.39
2005-01-14,LNR.2^05,0.16,9014143.99,1878.89,0.0,0.01,0.16,0.09,0.26
2005-01-14,KSWS^13,2.98,8564286.7,1013.83,0.11,0.59,0.61,1.09,1.75
2005-01-14,MENT^17,3.74,12635155.36,1016.74,-0.01,0.29,0.12,-0.98,1.2
2005-01-14,LUV,2.2,45226748.04,12130.32,-0.06,0.05,0.03,-0.42,-0.12
2005-01-14,WSB^13,2.51,261521.06,113.98,-0.12,0.13,0.4,-0.8,1.45
2005-01-14,AVNX^09,7.36,5386127.1,390.26,-0.18,0.19,-0.06,-0.49,-0.2
2005-01-14,PCOP^08,5.87,237747.83,62.39,0.01,0.0,-0.06,0.04,-0.23
2005-01-14,ASML,2.2,30526246.49,7069.98,-0.04,0.17,0.04,-0.65,-0.43
2005-01-14,WEFP^17,0.67,63063.99,39.32,0.03,0.11,0.18,1.37,-0.04
2005-01-14,INVA,2.62,623250.98,760.28,-0.02,-0.05,,-0.72,0.2
2005-01-14,EGOV^21,3.99,1112119.49,265.4,-0.08,-0.08,-0.33,-0.39,-0.09
2005-01-14,FOTB,0.0,193.33,37.79,0.04,0.04,0.0,0.0,2.0
2005-01-14,BVII^15,0.27,7401.86,13.56,-0.05,-0.2,-0.2,-0.58,-0.25
2005-01-14,SON,1.84,8294168.33,2709.87,-0.06,0.05,0.08,-1.55,-0.12
2005-01-14,JOB,4.98,25490.44,15.36,0.09,0.42,0.46,0.13,0.02
2005-01-14,YMZBY,0.0,0.0,2016.78,0.08,0.13,0.02,2.53,2.55
2005-01-14,MPB,0.07,9302.0,88.3,-0.02,0.02,-0.07,-0.14,1.06
2005-01-14,VSAT,3.62,4692878.48,595.33,0.1,0.27,0.21,-0.64,2.04
2005-01-14,NWN,1.75,2231701.39,899.47,0.02,0.08,0.09,-0.6,0.17
2005-01-14,PSS^12,2.62,5581507.28,794.65,-0.02,0.29,-0.05,-0.41,-0.05
2005-01-14,KCS^06,3.19,6056390.02,652.45,0.01,0.06,0.01,-1.03,0.46
2005-01-14,WWBP^15,0.0,45.5,1.37,,,,0.0,
2005-01-14,LIFC^08,5.94,2394947.29,274.8,-0.08,-0.05,-0.01,-0.79,-0.34
2005-01-14,KBSTY^22,0.0,2082.86,4482.74,0.05,0.07,0.06,0.16,0.26
2005-01-14,ACCL.1^14,7.6,1260983.86,156.74,-0.24,0.0,-0.26,-1.42,0.19
2005-01-14,TYFG,5.79,0.0,59.71,0.0,0.0,0.0,0.0,0.0
2005-01-14,3PVLN^08,0.02,13820.07,50.56,0.0,0.03,0.06,0.56,-0.19
2005-01-14,ENS,2.49,753610.77,632.21,0.0,0.11,,-0.78,0.68
2005-01-14,BIVN^07,5.26,5603877.83,233.64,-0.12,0.07,-0.04,-0.45,-0.66
2005-01-14,VOLT.3^22,4.26,982948.59,403.94,-0.03,0.13,0.03,-2.23,-1.86
2005-01-14,CHZ^08,2.08,4251472.15,1260.99,-0.12,0.0,-0.02,-1.72,-1.14
2005-01-14,3DBVB^08,0.25,14708.0,,0.23,0.53,0.69,2.1,6.32
2005-01-14,SNEX,2.51,74355.05,53.02,0.11,0.09,0.04,0.22,0.14
2005-01-14,SCVE.^14,0.0,623.67,,0.02,0.03,0.04,0.07,0.16
2005-01-14,CKSW^15,7.66,340320.99,72.09,0.04,0.32,0.4,0.16,0.4
2005-01-14,SWKH^26,4.92,613623.68,53.62,-0.15,-0.13,0.08,-0.1,0.04
2005-01-14,UNTY,1.41,35031.83,74.5,0.11,0.13,0.04,1.13,0.75
2005-01-14,IYXI,7.68,38282.7,52.46,0.17,0.3,0.31,0.1,0.2
2005-01-14,PRETQ^24,2.33,5228425.19,1465.1,-0.07,0.01,0.18,-2.81,-0.2
2005-01-14,NHI,2.38,1818675.43,728.49,-0.11,-0.06,-0.05,-2.74,-0.52
2005-01-14,CRRC^15,2.34,639555.2,405.73,-0.02,0.16,0.23,-2.06,1.46
2005-01-14,MKTSQ.^08,3.34,385081.43,176.45,-0.11,-0.11,-0.15,-0.87,-0.86
2005-01-14,ASBFY,0.0,284544.51,11245.73,-0.01,0.17,0.27,-0.34,0.61
2005-01-14,GFF,1.93,3710031.22,855.0,0.02,0.24,0.22,-0.31,1.13
2005-01-14,HMSY^21,4.83,449124.71,153.85,-0.01,0.23,0.27,-0.15,0.92
2005-01-14,VSHE^10,0.0,0.0,0.02,0.0,-0.48,17.75,0.0,0.0
2005-01-14,CEMJQ^10,3.62,6019260.29,1226.87,0.01,0.26,1.0,-0.38,0.03
2005-01-14,FMFG,0.19,5731.46,23.71,-0.01,-0.03,-0.08,0.16,-0.93
2005-01-14,MTCH.^05,0.7,363836.18,59.21,0.03,0.04,0.8,0.03,0.17
2005-01-14,NTBKQ^08,2.12,3142890.54,473.55,-0.04,0.01,-0.09,-0.13,-0.05
2005-01-14,BOOM,9.9,5751428.42,52.02,-0.16,1.9,1.96,-1.84,-1.96
2005-01-14,FDC.2^07,1.52,114863904.58,34486.49,-0.02,0.01,-0.03,-0.9,-0.13
2005-01-14,3ADBK^06,0.39,9666.62,,0.02,0.1,-0.02,-0.02,0.72
2005-01-14,TCF^21,2.14,18201086.21,1502.98,-0.08,-0.04,-0.02,-1.17,0.13
2005-01-14,ATEA^19,4.62,61961.61,19.8,-0.12,-0.02,-0.17,-0.64,-0.19
2005-01-14,NCPI^14,5.51,2044.32,8.76,-0.23,2.19,-0.41,0.23,-0.1
2005-01-14,CBSS^07,1.51,44014717.86,5668.48,-0.04,0.03,0.06,-1.82,0.65
2005-01-14,GPCBY^09,1.33,28307.39,89.06,-0.05,0.15,0.2,0.32,-0.45
2005-01-14,FDVA,0.0,1341.67,,0.04,0.1,,0.1,0.15
2005-01-14,NSYS,4.54,32004.88,14.26,-0.05,0.08,-0.2,0.24,-0.63
2005-01-14,STRL,2.21,46810.4,27.59,0.1,0.08,0.65,0.02,0.29
2005-01-14,L,1.23,32270312.73,12886.65,0.0,0.21,0.22,-0.64,0.23
2005-01-14,WLMSQ^25,2.74,2876244.37,431.48,0.04,0.31,0.26,-0.33,0.77
2005-01-14,KMX,2.26,25539112.23,3111.42,0.1,0.37,0.64,-0.49,2.51
2005-01-14,TCCO,8.89,26515.43,7.63,-0.05,0.29,0.34,-0.03,-0.14
2005-01-14,HCGS,15.29,163610.14,76.0,0.68,0.45,0.04,0.6,1.34
2005-01-14,DSCM^11,7.73,1267253.07,271.52,-0.02,-0.09,0.07,0.03,0.11
2005-01-14,PERY^18,2.01,1194292.95,191.62,0.1,-0.01,-0.11,0.11,0.89
2005-01-14,QSFT^12,3.3,12523600.68,1405.85,-0.11,0.18,0.23,-1.43,-0.28
2005-01-14,NWBI,2.92,1001568.21,1119.8,-0.11,0.03,0.01,-1.8,-1.47
2005-01-14,FABP^26,0.07,10471.7,62.32,-0.03,-0.06,0.06,0.11,0.22
2005-01-14,CBKN^12,1.55,121538.85,124.3,0.06,0.18,0.17,0.42,1.17
2005-01-14,BTTC,7.58,524126.12,85.92,-0.12,0.17,0.14,-0.42,0.28
2005-01-14,OGE,1.3,8363795.28,2260.1,0.0,0.02,0.06,-0.64,-0.09
2005-01-14,XSPY^19,3.47,1450756.29,83.14,0.01,,,0.39,
2005-01-14,IDSA^19,6.01,322246.15,26.52,-0.1,-0.38,-0.33,-0.6,-1.09
2005-01-14,CSNT^14,0.49,46385.9,65.5,0.01,0.05,0.14,0.02,-0.12
2005-01-14,ASHG^18,0.32,16770.0,1160.0,-0.01,-0.03,0.13,0.91,-1.43
2005-01-14,CNLG^17,8.05,1349021.73,15.97,-0.09,0.03,0.33,-0.4,-0.81
2005-01-14,HTSI^14,2.48,2660020.62,957.05,-0.06,0.03,0.0,-0.85,-0.63
2005-01-14,SLG,2.09,11748105.06,2290.48,-0.04,0.04,0.16,-2.96,0.61
2005-01-14,KRO,2.23,1485860.31,1982.32,0.06,0.11,0.37,0.53,-1.44
2005-01-14,GRRB^23,0.0,917.64,16.89,0.0,-0.08,-0.09,0.0,-0.06
2005-01-14,HURC,7.02,2073809.92,85.61,-0.17,-0.09,0.49,-2.23,-0.97
2005-01-14,OHRI^05,4.08,29206.95,11.58,-0.04,0.5,0.56,-0.24,0.18
2005-01-14,ESE,2.25,3863287.23,930.38,-0.06,0.08,0.39,-3.79,0.18
2005-01-14,MBHIQ^11,1.88,723943.25,387.05,0.02,0.11,0.07,-0.05,-0.01
2005-01-14,JEHLY,0.0,0.0,3418.83,-0.02,-0.03,-0.03,-0.39,-0.04
2005-01-14,ABY.2^07,2.55,2287201.43,2913.96,-0.05,0.08,-0.07,-0.25,-0.04
2005-01-14,CNBKA^21,1.33,355755.98,163.03,0.03,-0.04,-0.02,0.97,-1.19
2005-01-14,NBTB,3.72,938576.82,756.1,-0.11,0.02,0.08,-2.6,-0.44
2005-01-14,WVFC,0.31,6558.73,42.82,0.01,0.0,0.03,0.13,-0.03
2005-01-14,SNFCA,4.68,17621.06,18.56,0.02,-0.06,-0.1,0.1,-0.01
2005-01-14,WINT,5.02,6969042.57,340.51,-0.19,0.14,-0.11,-0.83,0.25
2005-01-14,CECX.^06,3.17,173326.95,78.87,-0.01,-0.09,-0.12,-0.61,-0.22
2005-01-14,ALFC.2^06,0.97,66124.02,39.09,0.1,0.26,0.27,0.56,2.31
