date,ticker,adr14,adv30,mktcap,ret_1m,sma10_rising_diff,sma20_rising_diff,qualifies_1m
2023-11-30,MDGL,5.09,61560151.75,3856.31,0.62,43.23,34.24,True
2023-11-30,TGTX,5.5,72041295.49,1871.98,0.75,1.84,4.26,True
2023-11-30,YPF,5.77,50922747.05,19517.97,0.6,4.73,0.8,True
2023-12-01,AAOI,8.91,28848427.26,463.4,1.22,3.36,4.81,True
2023-12-01,AFRM,5.41,482209801.92,7850.61,1.13,6.12,7.99,True
2023-12-01,BNKK,23.2,34996850.76,144.54,2.79,2.26,1.77,True
2023-12-01,CLSK,7.59,102142555.67,851.75,0.82,1.58,0.75,True
2023-12-01,EDIT,6.04,15668547.12,862.54,0.61,2.18,2.67,True
2023-12-01,EJH,18.02,10480804.04,65.51,1.05,1.13,2.05,True
2023-12-01,IOVA,6.91,31272389.35,1415.36,0.63,1.32,1.24,True
2023-12-01,KYMR,7.02,11074580.88,1105.48,0.81,4.17,5.59,True
2023-12-01,LMND,6.18,36261231.62,1174.39,0.67,1.44,4.5,True
2023-12-01,MDGL,5.29,62803650.53,3856.31,0.61,44.54,38.18,True
2023-12-01,OPEN,6.22,44756065.61,1693.31,0.73,0.57,0.17,True
2023-12-01,OSCR,5.15,14433269.59,1873.44,0.66,1.61,2.43,True
2023-12-01,RDFN^25,6.45,32445424.71,791.71,0.63,1.05,0.94,True
2023-12-01,SPCE,6.89,20970406.27,839.4,0.58,0.28,0.43,True
2023-12-01,SYM,7.9,68165939.84,27840.26,0.66,16.22,3.77,True
2023-12-01,YPF,6.02,52120829.76,19517.97,0.62,5.37,1.11,True
2023-12-04,AAOI,8.33,30233431.46,584.58,1.09,3.42,5.15,True
2023-12-04,AFRM,5.51,512816926.41,11274.58,0.97,7.26,8.58,True
2023-12-04,ALT,9.61,23882994.96,188.09,0.87,0.61,0.32,True
2023-12-04,BNKK,21.42,38444992.19,193.12,3.12,2.33,1.96,True
2023-12-04,CLSK,7.32,112833884.51,1411.49,1.06,2.13,0.94,True
2023-12-04,CRSP,6.36,166340754.47,5374.89,0.58,13.85,20.76,True
2023-12-04,EDIT,6.01,16031686.26,878.03,0.58,2.16,2.75,True
2023-12-04,EJH,19.18,10765376.31,61.93,0.89,0.91,2.09,True
2023-12-04,IOVA,6.74,32082047.52,1530.25,0.69,1.39,1.35,True
2023-12-04,IREN,7.96,10161660.04,362.81,0.7,1.1,0.36,True
2023-12-04,KYMR,6.91,11081489.79,1150.91,1.11,3.84,5.97,True
2023-12-04,MARA,5.91,473447425.5,3049.96,0.59,2.57,2.12,True
2023-12-04,MDGL,5.14,64516931.73,4202.58,0.61,46.1,41.64,True
2023-12-04,OPEN,6.34,46118551.6,2153.94,0.66,0.63,0.26,True
2023-12-04,SYM,7.99,69041217.99,30709.28,0.6,18.04,4.61,True
2023-12-04,TWST,6.67,22651626.95,1408.95,0.58,5.7,4.56,True
2023-12-05,AAOI,8.29,30823936.61,584.58,0.85,3.11,5.37,True
2023-12-05,AFRM,5.73,533177572.54,11274.58,0.75,8.15,9.25,True
2023-12-05,ALT,9.52,27083073.94,188.09,1.01,0.87,0.44,True
2023-12-05,BMEA,9.99,13112041.8,577.27,0.82,4.15,0.5,True
2023-12-05,BNKK,25.68,39788568.49,193.12,1.96,2.09,2.11,True
2023-12-05,CLSK,7.73,125767272.07,1411.49,1.05,2.57,1.16,True
2023-12-05,COIN,5.11,1219722830.93,30985.79,0.67,29.78,32.32,True
2023-12-05,EJH,15.46,10996529.33,61.93,0.89,0.7,2.11,True
2023-12-05,EYPT,5.96,21133676.32,233.4,1.37,1.86,0.31,True
2023-12-05,IOVA,7.13,32745890.9,1530.25,0.58,1.35,1.44,True
2023-12-05,IREN,8.28,10896397.92,362.81,0.63,1.41,0.47,True
2023-12-05,KEEL,7.94,24922094.15,398.84,0.68,0.22,0.21,True
2023-12-05,KYMR,6.78,11146874.65,1150.91,0.69,3.17,6.25,True
2023-12-05,MARA,6.0,494778623.77,3049.96,0.59,2.89,2.38,True
2023-12-05,MDGL,5.16,66150819.13,4202.58,0.67,46.34,45.66,True
2023-12-05,VKTX,5.86,28090046.04,1244.54,0.75,2.3,1.36,True
2023-12-06,AAOI,8.22,33499231.89,584.58,0.82,3.16,5.61,True
2023-12-06,AFRM,6.03,573825627.05,11274.58,0.71,9.2,9.95,True
2023-12-06,ALT,9.08,39539199.19,188.09,1.55,1.32,0.65,True
2023-12-06,ARVN,6.7,16709242.15,1262.25,0.73,5.23,5.39,True
2023-12-06,BMEA,10.42,13834950.84,577.27,0.83,4.93,1.1,True
2023-12-06,BNKK,35.5,41116176.07,193.12,1.35,1.65,2.2,True
2023-12-06,CLSK,7.99,128903216.54,1411.49,1.01,3.02,1.37,True
2023-12-06,COIN,5.44,1211410760.49,30985.79,0.55,31.05,34.12,True
2023-12-06,EJH,14.76,11181352.99,61.93,0.88,0.6,2.11,True
2023-12-06,EYPT,6.32,26379107.21,233.4,1.44,3.34,0.95,True
2023-12-06,KEEL,7.64,26509765.98,398.84,0.63,0.31,0.25,True
2023-12-06,MARA,5.72,492962429.62,3049.96,0.61,3.3,2.66,True
2023-12-06,MLGO,11.67,25778481.3,144.73,1.98,0.62,0.74,True
2023-12-06,OPEN,6.82,48442419.35,2153.94,0.59,0.75,0.45,True
2023-12-06,SERA,10.21,14405071.95,61.79,1.74,0.55,0.24,True
2023-12-06,VKTX,5.96,29629874.74,1244.54,0.62,2.79,1.76,True
2023-12-07,AAOI,8.37,34774008.07,584.58,0.82,3.26,5.9,True
2023-12-07,AFRM,6.1,585109715.15,11274.58,0.82,10.2,10.75,True
2023-12-07,ALT,11.8,52097370.67,188.09,1.38,1.73,0.85,True
2023-12-07,ARVN,6.47,18188554.33,1262.25,0.91,5.87,6.34,True
2023-12-07,BMEA,15.09,15632391.41,577.27,0.6,5.34,1.51,True
2023-12-07,BNKK,31.61,42179092.54,193.12,1.67,1.51,2.29,True
2023-12-07,CLSK,8.55,133093308.49,1411.49,1.17,3.37,1.63,True
2023-12-07,EJH,12.57,11315826.66,61.93,0.65,0.38,2.12,True
2023-12-07,EYPT,7.06,29517753.8,233.4,1.78,4.96,1.74,True
2023-12-07,IREN,8.96,11423349.67,362.81,0.79,1.96,0.71,True
2023-12-07,KEEL,7.77,29248772.98,398.84,0.93,0.4,0.29,True
2023-12-07,MARA,5.84,497236949.47,3049.96,0.7,3.53,2.97,True
2023-12-07,OPEN,6.79,49081786.34,2153.94,0.8,0.84,0.54,True
2023-12-07,SERA,12.04,15047475.85,61.79,1.66,0.88,0.4,True
2023-12-07,VKTX,5.74,31119731.82,1244.54,0.71,3.29,2.2,True
2023-12-07,YPF,6.86,55309253.45,16662.79,0.61,4.97,2.7,True
2023-12-08,AAOI,8.05,37791990.39,584.58,0.98,3.61,6.31,True
2023-12-08,AFRM,6.23,614550968.06,11274.58,0.96,11.65,11.3,True
2023-12-08,ALT,13.05,57667056.97,188.09,1.41,2.06,1.06,True
2023-12-08,ARVN,6.85,21471903.46,1262.25,0.92,6.43,7.38,True
2023-12-08,BMEA,15.63,19241749.14,577.27,0.79,5.79,2.04,True
2023-12-08,BNKK,33.14,42715211.45,193.12,1.36,1.33,2.38,True
2023-12-08,CLSK,8.38,141616662.31,1411.49,1.38,3.65,1.96,True
2023-12-08,EYPT,8.6,30959852.81,233.4,1.51,6.3,2.44,True
2023-12-08,IREN,9.47,12132548.0,362.81,0.75,2.13,0.86,True
2023-12-08,KEEL,7.5,33721920.04,398.84,1.25,0.57,0.35,True
2023-12-08,MARA,5.66,517148788.22,3049.96,0.86,3.85,3.28,True
2023-12-08,OPEN,6.77,49675872.28,2153.94,0.76,0.88,0.65,True
2023-12-08,SERA,16.48,15318921.83,61.79,1.43,1.08,0.53,True
2023-12-08,UPST,6.91,237467910.83,2715.44,0.73,6.75,1.85,True
2023-12-08,VKTX,5.99,32462439.58,1244.54,0.76,3.63,2.72,True
2023-12-08,WULF,7.92,11989624.79,317.32,0.76,0.36,0.14,True
2023-12-11,AAOI,8.57,39318765.1,702.2,0.84,3.52,6.68,True
2023-12-11,AFRM,6.97,646949690.87,12591.5,0.6,12.01,11.95,True
2023-12-11,ALT,18.25,61392970.56,341.41,0.92,2.22,1.21,True
2023-12-11,ARVN,7.02,22275989.66,1827.05,1.01,6.48,8.41,True
2023-12-11,BNKK,29.62,43236973.62,151.31,1.29,0.96,2.48,True
2023-12-11,CLSK,10.2,148704996.86,1910.31,1.07,3.79,2.2,True
2023-12-11,DRCT,16.87,10072732.92,594.5,3.33,4.89,6.99,True
2023-12-11,EYPT,8.46,31517465.17,935.26,1.79,7.71,3.21,True
2023-12-11,KEEL,9.31,36995497.94,622.28,0.89,0.7,0.39,True
2023-12-11,MSS,19.67,11981066.37,550.76,0.73,3.99,4.4,True
2023-12-11,OPEN,6.99,50856384.32,2374.52,0.65,0.9,0.74,True
2023-12-11,SERA,17.44,15457674.6,134.77,1.17,1.29,0.67,True
2023-12-11,TWST,5.36,26464612.26,1534.03,0.58,3.42,7.06,True
2023-12-11,UPST,7.61,249292527.76,3097.13,0.64,7.53,2.9,True
2023-12-11,VKTX,6.86,33973479.11,1767.81,0.75,3.95,3.17,True
2023-12-11,YPF,6.14,57352845.76,18507.99,0.75,3.6,3.66,True
2023-12-12,AAOI,8.66,40598257.04,702.2,1.0,3.56,6.89,True
2023-12-12,ALT,17.33,64297132.27,341.41,1.37,2.44,1.4,True
2023-12-12,ARVN,7.41,22882930.57,1827.05,1.14,6.5,9.22,True
2023-12-12,BNKK,26.37,43488366.05,151.31,1.21,0.72,2.53,True
2023-12-12,CLSK,10.37,152081083.37,1910.31,1.32,3.78,2.45,True
2023-12-12,DRCT,22.38,10610227.75,594.5,1.43,4.17,7.04,True
2023-12-12,EYPT,8.95,31863396.11,935.26,1.85,9.03,3.93,True
2023-12-12,IREN,11.62,12966435.98,379.09,0.7,2.11,1.09,True
2023-12-12,KEEL,8.89,39284231.04,622.28,1.07,0.8,0.46,True
2023-12-12,OPEN,7.81,51804226.7,2374.52,0.7,0.87,0.83,True
2023-12-12,SERA,17.04,15559926.64,134.77,1.7,1.54,0.82,True
2023-12-12,SRRK,5.78,10744013.98,1316.61,0.82,3.94,3.5,True
2023-12-12,SWTX^25,7.34,40697957.02,2269.94,0.7,8.75,3.82,True
2023-12-12,TWST,5.38,26855401.78,1534.03,0.7,3.17,7.63,True
2023-12-12,VKTX,6.89,34766623.89,1767.81,0.89,4.44,3.63,True
2023-12-12,YPF,5.97,58548570.87,18507.99,0.71,2.99,4.16,True
2023-12-13,AAOI,8.12,44450619.25,702.2,1.41,3.97,7.12,True
2023-12-13,AFRM,7.28,708850017.34,12591.5,1.0,11.87,13.24,True
2023-12-13,ALT,16.71,67347499.11,341.41,1.61,2.71,1.61,True
2023-12-13,ARVN,7.46,23822841.08,1827.05,1.29,6.88,9.76,True
2023-12-13,BNKK,23.08,43915383.2,151.31,0.98,0.47,2.54,True
2023-12-13,CCCC,7.65,55487881.39,63.78,2.11,0.28,0.14,True
2023-12-13,CLSK,9.75,161326073.65,1910.31,1.78,3.87,2.79,True
2023-12-13,DRCT,22.63,10842058.53,594.5,1.04,3.1,7.1,True
2023-12-13,EYPT,8.96,32394988.83,935.26,2.23,10.47,4.71,True
2023-12-13,IREN,11.03,13901369.98,379.09,0.96,2.01,1.27,True
2023-12-13,KEEL,8.57,44317846.29,622.28,1.44,0.91,0.54,True
2023-12-13,OPEN,7.5,55619871.71,2374.52,0.99,0.91,0.93,True
2023-12-13,SERA,17.17,15638779.3,134.77,1.94,1.83,0.99,True
2023-12-13,SRRK,5.51,11486617.06,1316.61,0.96,4.57,3.8,True
2023-12-13,UPST,7.67,289025809.91,3097.13,1.08,9.54,4.99,True
2023-12-13,VKTX,6.82,36152787.89,1767.81,0.99,5.13,4.02,True
2023-12-14,AAOI,8.0,47252924.91,702.2,1.07,4.91,7.39,True
2023-12-14,ALT,16.05,70047040.76,341.41,1.99,3.02,1.85,True
2023-12-14,ARVN,7.33,24781831.54,1827.05,1.05,8.09,10.28,True
2023-12-14,AUR,5.76,16350689.24,4041.39,0.89,0.56,0.61,True
2023-12-14,CCCC,13.13,82551388.04,63.78,1.98,0.63,0.3,True
2023-12-14,CLSK,9.22,171552482.55,1910.31,1.82,4.13,3.12,True
2023-12-14,EYPT,9.41,32809796.2,935.26,2.04,11.93,5.44,True
2023-12-14,GOTU,6.06,14637521.02,715.63,0.89,0.54,0.38,True
2023-12-14,ICVX^24,5.11,11667471.85,523.36,1.18,1.58,4.49,True
2023-12-14,IREN,10.93,14668249.02,379.09,0.91,1.92,1.41,True
2023-12-14,KEEL,9.32,48858413.56,622.28,1.54,1.04,0.61,True
2023-12-14,MARA,6.5,601055523.75,3735.65,0.9,4.47,4.27,True
2023-12-14,OPEN,7.2,61567505.18,2374.52,1.03,1.01,1.03,True
2023-12-14,SERA,17.25,15692126.43,134.77,1.74,2.1,1.16,True
2023-12-14,STTK,7.57,14354428.86,100.69,2.76,0.69,0.78,True
2023-12-14,UPST,7.68,326172259.11,3097.13,0.95,11.31,5.99,True
2023-12-15,AAOI,9.0,50037516.89,702.2,0.78,5.07,7.57,True
2023-12-15,ALT,15.36,73716540.22,341.41,2.17,3.31,2.11,True
2023-12-15,ARVN,7.02,26483069.84,1827.05,0.85,9.11,10.8,True
2023-12-15,CCCC,15.37,96585068.37,63.78,1.7,0.99,0.46,True
2023-12-15,CLSK,9.57,179224526.35,1910.31,1.74,4.05,3.46,True
2023-12-15,EYPT,10.08,33599988.86,935.26,2.04,13.18,6.17,True
2023-12-15,GOTU,7.68,19805643.28,715.63,0.78,0.69,0.47,True
2023-12-15,IREN,10.76,15350609.49,379.09,1.02,1.69,1.58,True
2023-12-15,KEEL,9.67,51773905.71,622.28,1.54,1.13,0.69,True
2023-12-15,MARA,6.48,620182910.31,3735.65,0.96,4.54,4.59,True
2023-12-15,SERA,17.61,15774206.53,134.77,1.93,2.38,1.31,True
2023-12-15,STTK,9.43,15843904.36,100.69,1.89,1.17,0.97,True
2023-12-15,TWST,5.54,36469717.18,1534.03,0.76,4.46,9.43,True
2023-12-15,UPST,7.98,336881118.31,3097.13,0.75,11.72,7.13,True
2023-12-15,VRCA,6.86,11189446.09,160.29,1.07,0.32,0.38,True
2023-12-15,WULF,9.77,15058753.73,423.87,0.82,0.43,0.31,True
2023-12-18,AAOI,8.83,51200207.76,772.03,0.82,5.26,7.76,True
2023-12-18,AFRM,7.69,779390627.91,13160.17,0.72,10.52,15.11,True
2023-12-18,ALT,14.86,77745800.87,404.1,2.35,3.45,2.39,True
2023-12-18,ARVN,7.19,27287981.76,1959.69,0.75,9.92,11.22,True
2023-12-18,AUR,5.93,19707139.92,5696.72,0.89,0.8,0.75,True
2023-12-18,CCCC,17.9,99701446.01,242.87,1.54,1.32,0.6,True
2023-12-18,CLSK,9.65,186461881.06,1965.74,1.71,3.75,3.81,True
2023-12-18,EYPT,10.69,34436913.12,954.8,1.81,12.07,6.83,True
2023-12-18,IREN,10.93,16035391.11,391.47,0.97,1.5,1.75,True
2023-12-18,KEEL,10.05,55195232.75,713.58,1.32,1.19,0.76,True
2023-12-18,MARA,6.53,646233103.81,4071.81,1.02,4.55,4.97,True
2023-12-18,SERA,15.98,16010315.48,152.16,2.41,2.75,1.52,True
2023-12-18,STTK,12.88,16016309.05,280.83,1.61,1.55,1.1,True
2023-12-18,TWST,5.56,37541690.78,1967.86,0.75,5.19,9.59,True
2023-12-18,UPST,8.08,352315083.71,3734.68,0.79,12.0,8.09,True
2023-12-18,VRCA,8.64,11721509.9,254.88,0.74,0.44,0.48,True
2023-12-19,AFRM,7.11,868947738.33,13160.17,1.03,10.48,16.01,True
2023-12-19,ALT,15.71,81241401.6,404.1,2.4,3.5,2.64,True
2023-12-19,AUR,5.9,20935550.88,5696.72,1.0,0.98,0.83,True
2023-12-19,CCCC,19.19,102108378.61,242.87,1.49,1.65,0.73,True
2023-12-19,CLSK,10.58,193891704.39,1965.74,1.72,3.39,4.08,True
2023-12-19,CVNA,7.26,393827004.69,10261.98,0.87,12.36,8.76,True
2023-12-19,EYPT,10.36,35236610.36,954.8,2.21,11.23,7.46,True
2023-12-19,IREN,12.15,17569394.15,391.47,1.01,1.26,1.9,True
2023-12-19,KEEL,11.07,58982286.58,713.58,1.26,1.19,0.84,True
2023-12-19,MARA,6.42,703945608.04,4071.81,1.24,4.76,5.44,True
2023-12-19,SERA,16.53,16051639.31,152.16,2.16,3.09,1.72,True
2023-12-19,STTK,11.92,16164363.05,280.83,2.09,2.03,1.27,True
2023-12-19,TWST,5.4,39639404.61,1967.86,0.86,6.57,9.83,True
2023-12-19,UPST,8.09,365293257.11,3734.68,0.92,12.72,9.08,True
2023-12-19,VKTX,7.28,42263952.81,1807.98,0.82,5.7,5.42,True
2023-12-19,WULF,10.13,17680763.2,412.29,0.89,0.41,0.4,True
2023-12-20,AFRM,8.56,931054066.64,13160.17,0.84,9.86,16.76,True
2023-12-20,ALT,16.61,83700451.75,404.1,2.3,3.17,2.9,True
2023-12-20,AUR,6.61,22046820.01,5696.72,0.89,1.12,0.91,True
2023-12-20,BIGGQ,9.26,10226804.18,203.29,0.7,1.75,1.7,True
2023-12-20,CCCC,20.37,103293149.63,242.87,1.35,1.99,0.87,True
2023-12-20,CLSK,10.98,202826493.52,1965.74,1.6,3.04,4.39,True
2023-12-20,CVNA,8.55,415818407.99,10261.98,0.72,13.55,10.0,True
2023-12-20,EYPT,11.37,36005750.76,954.8,1.91,9.91,8.19,True
2023-12-20,IREN,12.63,18620558.61,391.47,0.89,1.02,2.07,True
2023-12-20,KEEL,11.97,62196999.45,713.58,1.25,1.18,0.93,True
2023-12-20,LQDA,6.05,10021270.9,509.56,0.69,0.62,0.95,True
2023-12-20,MARA,6.96,780147624.47,4071.81,1.17,4.89,6.01,True
2023-12-20,SERA,15.6,16275093.42,152.16,2.71,2.86,1.97,True
2023-12-20,STTK,12.67,16387319.73,280.83,1.63,2.42,1.44,True
2023-12-20,UPST,9.46,377418234.14,3734.68,0.69,12.63,10.11,True
2023-12-20,WULF,11.2,19736949.82,412.29,0.77,0.4,0.45,True
2023-12-21,AFRM,7.81,963044143.45,13160.17,0.92,9.32,17.43,True
2023-12-21,ALT,15.6,85928897.33,404.1,2.03,2.9,3.16,True
2023-12-21,ARVN,6.61,30085531.32,1959.69,0.76,10.29,12.61,True
2023-12-21,AUR,6.68,22968845.94,5696.72,0.91,1.24,1.0,True
2023-12-21,CCCC,20.47,104387625.49,242.87,1.65,2.34,1.01,True
2023-12-21,CLSK,9.36,211628065.92,1965.74,1.59,2.83,4.71,True
2023-12-21,CVNA,7.86,427647748.84,10261.98,0.81,14.92,11.25,True
2023-12-21,EYPT,10.83,36431724.63,954.8,1.91,8.35,8.94,True
2023-12-21,IREN,10.14,23246185.41,391.47,1.62,0.94,2.3,True
2023-12-21,KEEL,11.24,64534745.33,713.58,1.51,1.16,1.01,True
2023-12-21,MARA,6.54,856738503.04,4071.81,1.39,5.36,6.63,True
2023-12-21,MOR^24,6.92,12105999.2,1341.14,0.91,2.77,0.62,True
2023-12-21,SERA,16.75,16370853.09,152.16,2.66,2.7,2.2,True
2023-12-21,STTK,13.31,16667200.43,280.83,1.91,2.83,1.61,True
2023-12-21,UPST,8.4,373760129.17,3734.68,0.77,12.72,11.17,True
2023-12-21,WULF,10.28,21106709.09,412.29,0.86,0.39,0.51,True
2023-12-22,AFRM,7.57,963884383.67,13160.17,0.92,8.44,18.13,True
2023-12-22,ALT,13.42,90455727.75,404.1,2.61,2.82,3.46,True
2023-12-22,AUR,6.66,23500363.89,5696.72,1.0,1.35,1.09,True
2023-12-22,CAN,9.99,27218102.46,325.83,0.94,0.44,0.04,True
2023-12-22,CCCC,20.9,105078523.85,242.87,1.95,2.68,1.16,True
2023-12-22,CLSK,8.86,217638876.78,1965.74,1.62,2.51,4.96,True
2023-12-22,EYPT,9.11,37778644.46,954.8,2.65,7.39,9.77,True
2023-12-22,IREN,9.62,25802214.95,391.47,1.91,0.96,2.52,True
2023-12-22,KEEL,10.94,68034257.54,713.58,1.6,1.05,1.11,True
2023-12-22,MARA,6.5,934031475.19,4071.81,1.59,5.81,7.27,True
2023-12-22,MBI,5.27,15395597.89,715.66,0.94,5.79,3.83,True
2023-12-22,MOR^24,6.4,12211166.42,1341.14,1.14,2.75,0.99,True
2023-12-22,OPEN,8.01,74693433.2,2634.04,0.92,0.85,1.46,True
2023-12-22,SERA,17.81,16483000.95,152.16,2.66,2.7,2.41,True
2023-12-22,STTK,13.13,16782371.5,280.83,1.93,3.25,1.78,True
2023-12-22,WULF,10.08,23115071.43,412.29,0.99,0.37,0.54,True
2023-12-26,AFRM,7.36,966230632.53,14683.6,0.96,8.4,18.54,True
2023-12-26,ALT,11.77,96000218.92,488.4,3.39,3.18,3.82,True
2023-12-26,ARVN,6.14,31178802.38,2120.15,0.9,9.37,13.47,True
2023-12-26,AUR,6.51,23926302.55,6516.93,1.14,1.45,1.18,True
2023-12-26,CCCC,18.73,107303051.77,218.82,2.47,3.12,1.34,True
2023-12-26,CLSK,8.59,223165743.13,2196.67,1.36,2.48,5.2,True
2023-12-26,EYPT,8.42,38461848.62,1102.78,2.92,6.38,10.63,True
2023-12-26,IREN,9.22,27329314.63,545.19,1.75,1.22,2.74,True
2023-12-26,KEEL,10.34,71011012.5,718.38,2.15,1.02,1.22,True
2023-12-26,MARA,6.59,991705904.22,5946.32,1.44,6.71,7.93,True
2023-12-26,MOR^24,6.16,12182470.96,1283.1,1.09,2.43,1.32,True
2023-12-26,QXO,11.99,21363270.41,57.13,2.16,2.54,5.26,True
2023-12-26,SERA,19.06,16538502.16,204.63,2.24,2.66,2.62,True
2023-12-26,STTK,14.03,16932087.74,280.4,1.81,3.73,1.96,True
2023-12-26,UPST,8.34,384962748.74,3704.48,0.93,11.93,13.13,True
2023-12-26,WULF,9.67,24620328.0,497.99,1.02,0.43,0.59,True
2023-12-27,ALT,11.13,101704883.66,488.4,3.01,3.44,4.19,True
2023-12-27,AUR,6.42,24165054.16,6516.93,1.21,1.56,1.29,True
2023-12-27,BTBT,7.46,26596858.44,331.61,1.21,0.55,1.13,True
2023-12-27,BTDR,8.47,10012055.51,1152.06,2.25,3.43,3.07,True
2023-12-27,CCCC,19.12,108473192.09,218.82,2.33,3.32,1.51,True
2023-12-27,CIFR,7.87,29627175.54,1011.35,1.03,0.93,0.12,True
2023-12-27,CLSK,7.86,232993782.82,2196.67,1.53,2.71,5.44,True
2023-12-27,EYPT,7.8,38820061.58,1102.78,2.98,5.6,11.51,True
2023-12-27,HIVE,7.76,15773125.94,445.88,1.01,0.75,0.93,True
2023-12-27,IREN,8.8,29601230.58,545.19,1.75,1.58,2.93,True
2023-12-27,KEEL,9.81,77238195.93,718.38,2.34,1.01,1.32,True
2023-12-27,MARA,6.24,1091903587.82,5946.32,1.84,8.08,8.69,True
2023-12-27,QXO,10.39,21514054.64,57.13,2.71,2.32,5.7,True
2023-12-27,SERA,13.46,16577816.78,204.63,2.09,2.55,2.82,True
2023-12-27,STTK,13.82,17063699.76,280.4,1.97,4.2,2.15,True
2023-12-27,WULF,8.36,29348318.78,497.99,1.34,0.55,0.67,True
2023-12-28,ALT,10.46,107361707.74,488.4,2.85,3.61,4.58,True
2023-12-28,AUR,6.47,24134221.27,6516.93,1.18,1.63,1.37,True
2023-12-28,BIGGQ,7.35,10922888.68,199.24,0.96,1.21,2.54,True
2023-12-28,BTBT,7.52,30112396.42,331.61,1.15,0.68,1.23,True
2023-12-28,BTDR,8.96,11195698.02,1152.06,2.12,3.92,3.45,True
2023-12-28,CCCC,17.16,111122747.9,218.82,2.97,2.98,1.74,True
2023-12-28,CLSK,8.04,242496395.13,2196.67,1.3,2.63,5.64,True
2023-12-28,EYPT,7.18,39284077.01,1102.78,2.82,4.48,12.36,True
2023-12-28,IREN,9.92,31290685.93,545.19,1.22,1.76,3.03,True
2023-12-28,KEEL,10.11,81040146.55,718.38,1.7,0.9,1.39,True
2023-12-28,MARA,7.33,1192436042.26,5946.32,1.41,8.77,9.3,True
2023-12-28,QXO,10.42,22039928.66,57.13,3.19,2.25,6.26,True
2023-12-28,SERA,12.41,16639086.67,204.63,2.5,2.42,3.05,True
2023-12-28,STTK,13.71,17214033.11,280.4,2.15,4.15,2.39,True
2023-12-28,VRCA,9.92,12703666.05,285.43,0.97,2.27,1.38,True
2023-12-28,WULF,8.49,34936143.13,497.99,1.48,0.65,0.75,True
2023-12-29,ALT,10.91,110707121.79,488.4,2.62,3.65,4.95,True
2023-12-29,AUR,7.28,24646313.46,6516.93,1.0,1.56,1.46,True
2023-12-29,BIGGQ,7.5,10979087.75,199.24,0.79,0.99,2.62,True
2023-12-29,BTDR,14.25,13162025.66,1152.06,1.14,4.04,3.68,True
2023-12-29,CCCC,19.11,112686894.51,218.82,2.51,2.7,1.92,True
2023-12-29,ESPR^26,9.11,10263316.57,268.37,1.45,0.95,0.89,True
2023-12-29,EYPT,6.98,39839516.23,1102.78,2.76,3.35,13.25,True
2023-12-29,GCT,8.34,18670880.92,605.44,0.85,2.75,4.9,True
2023-12-29,KEEL,12.03,84943871.05,718.38,0.99,0.76,1.44,True
2023-12-29,MARA,10.41,1283531432.86,5946.32,0.89,8.76,9.72,True
2023-12-29,MOR^24,6.12,12299923.27,1283.1,0.8,1.46,2.15,True
2023-12-29,QXO,10.7,22390804.48,57.13,3.56,2.64,6.9,True
2023-12-29,SERA,12.88,16687639.26,204.63,1.99,2.23,3.24,True
2023-12-29,STTK,14.35,17333365.31,280.4,2.29,3.67,2.64,True
2023-12-29,VRCA,9.91,12784032.43,285.43,0.95,2.62,1.56,True
2023-12-29,WULF,12.46,39134806.9,497.99,0.88,0.65,0.81,True
2024-01-02,ALT,11.06,113536810.9,592.72,2.32,3.52,5.25,True
2024-01-02,ARQT,12.42,14784712.34,304.12,0.75,0.71,0.52,True
2024-01-02,BTDR,17.25,14238483.78,1111.48,0.85,3.85,3.82,True
2024-01-02,CCCC,17.91,115406240.14,277.21,3.21,2.52,2.16,True
2024-01-02,CYTK,5.3,177981416.24,8014.87,1.58,22.85,13.36,True
2024-01-02,ESPR^26,9.51,10455599.02,340.02,1.3,1.02,0.94,True
2024-01-02,EYPT,7.26,41218104.14,1128.67,2.55,2.35,14.08,True
2024-01-02,GCT,7.98,21174335.41,745.4,1.08,3.32,5.26,True
2024-01-02,INBX.1^24,5.63,13805392.29,1797.05,0.84,7.35,8.78,True
2024-01-02,KEEL,12.75,87260758.3,699.16,0.89,0.61,1.48,True
2024-01-02,MARA,11.43,1348700007.35,5229.46,0.86,8.76,9.99,True
2024-01-02,QXO,11.09,22569693.12,89.93,3.38,2.9,7.5,True
2024-01-02,SERA,12.63,16712585.06,185.69,2.05,2.04,3.44,True
2024-01-02,STTK,14.18,17526157.62,336.08,2.82,3.3,2.9,True
2024-01-02,VRCA,11.09,12864655.04,306.36,0.75,2.46,1.72,True
2024-01-02,WULF,14.11,41822422.61,555.89,0.87,0.66,0.84,True
2024-01-03,ARQT,11.56,16282068.62,304.12,1.11,0.82,0.61,True
2024-01-03,BTDR,20.0,15244626.82,1111.48,0.74,3.62,3.89,True
2024-01-03,CCCC,20.51,117207946.52,277.21,2.61,2.34,2.37,True
2024-01-03,CLSK,12.12,268319461.73,2037.79,0.79,1.67,5.65,True
2024-01-03,CYTK,5.53,188963933.64,8014.87,1.58,27.69,16.12,True
2024-01-03,EYPT,8.09,41684456.65,1128.67,2.38,2.49,13.68,True
2024-01-03,INBX.1^24,5.8,14219639.47,1797.05,0.85,7.87,9.33,True
2024-01-03,KEEL,13.37,89083101.85,699.16,0.91,0.49,1.5,True
